[2.464,43.887];22;3
[2.464,50.558];22;1
[2.465,48.951];7.4;2
[2.465,48.79];3.7;3
[2.465,44.472];3.7;3
[2.467,50.651];22;1
[2.467,48.817];22;6
[2.467,49.232];22;10
[2.468,48.747];22;1
[2.468,50.883];7.4;5
[2.468,48.892];22;2
[2.468,48.871];22;1
[2.468,50.881];25;5
[2.468,45.803];3;2
[2.468,49.231];7.4;2
[2.468,48.902];22;7
[2.468,50.508];24000;3
[2.469,48.883];24000;1
[2.47,50.62];22;4
[2.47,49.241];22;1
[2.47,48.744];22;2
[2.471,49.27];22;1
[2.471,48.766];22000;4
[2.471,49.003];22000;1
[2.473,48.833];22.08;6
[2.473,48.88];24000;15
[2.474,49.032];24000;1
[2.475,48.759];22;2
[2.475,46.373];22;1
[2.475,48.804];7;5
[2.475,48.825];225;11
[2.476,48.878];22;89
[2.476,49.777];22;1
[2.476,48.763];22;2
[2.477,48.765];22;5
[2.477,48.591];22;1
[2.478,48.882];18;22
[2.478,48.139];18;1
[2.479,48.901];18;2
[2.479,43.944];22;3
[2.479,46.374];22;1
[2.479,48.837];22;4
[2.479,48.864];22000;4
[2.479,49.009];22000;1
[2.48,48.842];22;4
[2.48,48.947];3.7;1
[2.482,46.725];24000;2
[2.482,48.902];24000;1
[2.482,49.772];32;2
[2.483,50.802];18;4
[2.483,47.1];18;1
[2.483,46.176];24000;2
[2.484,48.872];24000;1
[2.484,48.915];22;2
[2.484,48.758];18;3
[2.485,43.48];100;3
[2.485,48.954];22;3
[2.485,50.674];22;4
[2.485,48.884];22;1
[2.485,48.803];22;12
[2.486,50.821];22;4
[2.486,46.175];22;1
[2.486,48.805];7.4;10
[2.486,48.837];22.08;11
[2.486,48.742];22.08;1
[2.486,48.87];22000;2
[2.487,48.872];22000;1
[2.487,48.951];4;120
[2.487,50.353];22;1
[2.487,48.873];22;2
[2.487,50.353];22;1
[2.487,48.793];22;5
[2.488,49.283];22;6
[2.489,48.949];22;4
[2.489,48.766];22;9
[2.489,50.563];22;1
[2.489,48.818];7.4;4
[2.49,48.833];22;13
[2.49,47.232];22;2
[2.493,49.007];22;5
[2.494,48.839];22;12
[2.495,46.726];7.4;2
[2.495,48.826];22;7
[2.495,48.93];50000;6
[2.495,48.775];18;2
[2.496,48.374];18;1
[2.496,48.679];22;2
[2.496,45.139];18;3
[2.496,43.631];22.08;3
[2.497,48.817];22.08;1
[2.497,49.048];22;1
[2.497,51.033];22;1
[2.498,44.708];3.7;8
[2.499,48.847];22;3
[2.499,50.471];22;3
[2.499,48.941];22;4
[2.5,48.934];50;6
[2.5,46.026];50;1
[2.501,49.911];7.4;2
[2.503,48.835];22;3
[2.504,48.851];22;3
[2.504,48.862];3.7;6
[2.504,48.843];22;3
[2.504,42.81];22.08;3
[2.505,48.696];18;3
[2.505,46.721];18;1
[2.506,48.931];7.4;6
[2.507,48.697];7.4;1
[2.507,46.721];22000;2
[2.508,48.903];22000;1
[2.509,48.771];22;4
[2.509,48.929];22;1
[2.509,48.821];7;1
[2.509,48.749];7.4;2
[2.51,48.814];22;11
[2.51,49.547];22;1
[2.51,46.992];22;2
[2.511,48.815];22;1
[2.511,49.0];7;2
[2.511,48.873];7;5
[2.511,48.856];22;5
[2.511,50.695];22;4
[2.511,48.889];3.7;4
[2.512,50.839];7;1
[2.512,48.825];22000;8
[2.513,48.892];22000;1
[2.513,48.894];60;2
[2.514,48.912];60;1
[2.514,48.794];22000;4
[2.514,48.749];22000;1
[2.514,48.794];22000;4
[2.514,49.004];22000;1
[2.515,48.852];22;7
[2.515,49.912];22;1
[2.515,49.006];24000;2
[2.516,48.898];24000;1
[2.517,48.914];24000;2
[2.518,48.91];24000;1
[2.518,48.924];22000;2
[2.519,49.002];22000;1
[2.52,48.902];7;2
[2.52,48.465];150;7
[2.52,48.854];22;3
[2.521,49.554];22;1
[2.522,50.472];22;2
[2.523,48.947];22;6
[2.523,48.882];22;4
[2.523,48.771];22;3
[2.524,43.946];22;1
[2.524,48.819];22;1
[2.524,48.991];22000;20
[2.525,48.905];22000;1
[2.525,50.012];18;2
[2.526,43.326];22;3
[2.526,47.303];24000;2
[2.527,48.896];24000;1
[2.528,48.678];7.4;4
[2.528,48.814];150;11
[2.528,48.939];18;3
[2.529,47.532];18;1
[2.529,48.845];22;2
[2.529,49.099];22;1
[2.529,48.678];22;7
[2.529,42.96];22;3
[2.529,42.645];25;3
[2.53,48.678];22;1
[2.53,48.857];22;7
[2.53,48.678];22;1
[2.53,44.168];22;4
[2.53,48.873];22;1
[2.531,50.733];24000;5
[2.531,48.797];24000;1
[2.531,48.689];22;2
[2.532,50.725];22000;4
[2.532,48.799];22000;1
[2.532,48.279];22;2
[2.532,50.715];22;4
[2.532,48.816];22000;5
[2.533,48.801];22000;1
[2.533,46.362];22;2
[2.533,50.072];22;1
[2.534,50.723];22;5
[2.534,50.72];22;4
[2.535,48.963];150;4
[2.535,48.832];22;3
[2.535,48.722];22;4
[2.535,48.824];7000;4
[2.535,48.799];50;4
[2.535,48.683];22;7
[2.535,48.934];22;6
[2.535,49.305];22;1
[2.536,50.938];3.7;5
[2.537,44.328];3.7;1
[2.537,44.033];24000;2
[2.537,48.919];24000;1
[2.538,50.723];22;3
[2.539,50.72];22;4
[2.54,48.956];22;4
[2.54,50.515];22;3
[2.54,48.786];7;4
[2.541,49.014];18;19
[2.541,48.499];18;1
[2.542,43.177];50;1
[2.542,48.81];22;8
[2.542,50.729];22000;4
[2.542,48.729];22000;1
[2.544,44.374];22;2
[2.544,50.718];22;4
[2.544,48.828];24000;4
[2.544,48.923];24000;1
[2.545,50.712];22;5
[2.545,48.812];43;3
[2.545,50.475];50;1
[2.546,48.8];22;2
[2.546,50.738];7;5
[2.546,48.91];22;3
[2.547,46.724];22;3
[2.547,49.722];22;1
[2.547,48.617];22.08;12
[2.547,48.797];22.08;11
[2.547,48.796];22;11
[2.548,48.665];7;2
[2.548,48.666];22;3
[2.548,50.283];150;3
[2.549,48.928];22;3
[2.549,50.456];18;3
[2.549,48.558];18;1
[2.549,48.839];22.08;2
[2.549,50.728];22.08;1
[2.549,43.188];3.7;4
[2.55,50.625];22;3
[2.55,50.627];24000;3
[2.55,48.848];24000;1
[2.55,48.758];2.3;2
[2.55,48.905];50;4
[2.552,50.738];50;8
[2.552,50.729];18;2
[2.552,48.474];18;1
[2.553,50.73];50000;5
[2.553,49.072];150;16
[2.554,48.961];22;59
[2.554,50.481];22;3
[2.554,50.777];22.08;4
[2.554,49.09];22;5
[2.555,44.338];22;1
[2.556,44.338];22;2
[2.557,46.327];22;1
[2.558,51.007];22;1
[2.559,44.314];50;2
[2.559,48.959];22;1
[2.56,43.186];22;4
[2.561,48.524];22;3
[2.561,48.957];22;1
[2.562,48.816];3.7;4
[2.562,44.292];18;3
[2.562,48.503];18;1
[2.562,48.953];22;4
[2.563,48.866];22.08;2
[2.563,48.62];22.08;1
[2.563,48.649];22;6
[2.564,49.003];18;31
[2.564,48.348];18;1
[2.565,43.565];18;4
[2.565,46.883];18;1
[2.565,49.953];18;2
[2.565,42.862];18;3
[2.565,48.58];18;1
[2.566,44.646];24000;4
[2.566,48.829];24000;1
[2.566,48.649];150;2
[2.566,48.718];22;3
[2.568,48.52];7;6
[2.569,49.004];18;15
[2.569,48.317];18;1
[2.569,44.378];60;4
[2.569,46.892];22000;5
[2.57,48.93];22000;1
[2.57,48.935];22;2
[2.57,48.649];50;5
[2.57,48.782];22.08;1
[2.571,48.525];22;2
[2.571,44.364];22;1
[2.572,48.362];22;4
[2.572,50.683];150;4
[2.572,44.364];22;1
[2.574,48.361];22;8
[2.574,48.715];22;7
[2.574,48.79];300;4
[2.575,48.362];22.08;27
[2.575,50.492];50;1
[2.576,48.863];22;5
[2.576,50.563];7;3
[2.577,49.004];25;65
[2.579,48.893];25;1
[2.579,50.499];22;1
[2.58,48.914];22;5
[2.58,50.978];12;4
[2.58,50.415];22;4
[2.58,50.345];50;3
[2.58,50.829];22;3
[2.581,49.648];22.08;3
[2.581,50.497];22.08;1
[2.582,49.034];18;2
[2.582,43.737];3.7;3
[2.582,43.955];22.08;3
[2.582,48.902];3.7;3
[2.582,44.605];18;3
[2.582,48.597];18;1
[2.582,49.259];22.08;2
[2.583,44.369];7;3
[2.584,48.708];50;23
[2.584,44.37];22.08;1
[2.585,46.379];22;4
[2.586,49.561];22;1
[2.586,48.778];250;4
[2.587,46.378];3.7;7
[2.587,50.981];3.7;2
[2.588,50.585];22;3
[2.588,50.492];22;3
[2.588,50.424];22;1
[2.588,50.809];18;5
[2.588,48.527];18;1
[2.589,44.371];22;4
[2.59,49.648];22;1
[2.59,46.331];18;2
[2.59,43.185];22;3
[2.59,46.315];22;1
[2.591,42.81];18;4
[2.591,49.018];18;1
[2.592,49.206];22;15
[2.592,50.47];22;1
[2.593,50.353];22.08;2
[2.593,44.373];22.08;1
[2.595,47.678];7;2
[2.596,46.345];22;1
[2.597,44.366];22;4
[2.597,49.308];22;1
[2.597,46.351];22.08;2
[2.597,46.35];18;3
[2.598,48.283];18;1
[2.598,46.344];22;2
[2.599,46.339];22;1
[2.599,48.494];22000;2
[2.601,48.951];22000;1
[2.601,48.877];18;60
[2.602,48.562];18;1
[2.602,48.342];18;2
[2.603,49.065];18;1
[2.603,48.445];22;2
[2.603,50.563];22;1
[2.604,46.348];22000;2
[2.604,48.918];22000;1
[2.604,48.917];22;2
[2.604,49.755];22;1
[2.604,46.341];60;2
[2.605,44.397];22;2
[2.606,49.209];22;1
[2.606,46.33];7;2
[2.606,49.006];22;19
[2.606,48.698];22.08;2
[2.608,48.614];22;3
[2.608,48.953];22.08;7
[2.608,48.581];18;15
[2.608,48.466];18;1
[2.608,46.534];22;2
[2.609,49.318];22;18
[2.61,49.909];22;1
[2.61,48.578];22;3
[2.61,46.34];22;1
[2.611,49.008];3.7;4
[2.612,42.385];22000;3
[2.612,48.98];22000;1
[2.613,48.953];18;2
[2.613,47.185];18;1
[2.615,44.11];22;2
[2.615,48.576];22;5
[2.616,48.747];22;2
[2.616,48.817];22;3
[2.617,46.346];22;1
[2.617,50.455];22;4
[2.618,49.66];22;1
[2.619,47.992];22;1
[2.62,47.124];22000;2
[2.62,48.941];22000;1
[2.62,50.455];18;4
[2.621,43.093];18;1
[2.621,43.928];18;2
[2.621,45.559];18;1
[2.623,50.515];22;3
[2.623,42.671];18;3
[2.623,43.906];3.7;1
[2.623,43.091];18;2
[2.624,48.611];18;1
[2.624,45.56];22;3
[2.625,50.532];22;2
[2.625,42.562];22;3
[2.626,44.978];18;4
[2.626,48.234];18;1
[2.627,43.005];3.7;2
[2.627,43.5];22;1
[2.627,50.516];22;2
[2.628,48.532];22;1
[2.628,48.568];22000;6
[2.629,48.87];22000;1
[2.63,48.89];7;1
[2.63,48.98];22;1
[2.631,48.565];22;2
[2.631,48.563];22000;2
[2.632,48.882];22000;1
[2.632,50.532];22;2
[2.633,42.677];22;5
[2.634,50.53];22;3
[2.634,50.522];22;1
[2.634,48.567];22.08;2
[2.634,48.562];22;6
[2.635,46.167];22;1
[2.635,43.317];18;4
[2.635,48.515];18;1
[2.635,48.611];22;20
[2.637,42.458];22;3
[2.637,50.531];22;3
[2.637,47.682];22;1
[2.638,48.874];60;2
[2.638,50.453];22;2
[2.639,50.522];18;11
[2.64,48.346];18;1
[2.64,48.543];24000;2
[2.64,48.873];24000;1
[2.641,50.644];24000;4
[2.641,48.87];24000;1
[2.642,49.3];22000;2
[2.642,48.975];22000;1
[2.642,50.522];22000;2
[2.643,48.866];22000;1
[2.643,49.429];22;2
[2.643,50.53];22;1
[2.643,50.535];150000;4
[2.644,48.829];22;2
[2.645,49.426];22;1
[2.646,50.447];22;4
[2.647,49.746];22;1
[2.648,50.537];22.08;6
[2.649,50.513];22.08;3
[2.649,50.512];22.08;1
[2.649,48.547];18;2
[2.65,47.073];18;1
[2.65,50.502];22;3
[2.651,48.796];18;9
[2.651,47.458];18;1
[2.651,50.001];18;5
[2.652,47.033];18;1
[2.652,49.98];18;2
[2.653,43.251];18;3
[2.654,47.036];18;1
[2.654,48.526];18;2
[2.654,48.244];18;1
[2.655,48.844];22;2
[2.656,42.768];18;4
[2.658,48.196];18;1
[2.659,44.689];22;4
[2.66,50.513];22;8
[2.66,44.842];22;3
[2.66,44.059];22;1
[2.66,44.592];22;2
[2.66,46.288];22;1
[2.66,48.54];18;2
[2.661,48.522];18;1
[2.662,44.191];22;4
[2.662,48.614];25;1
[2.663,44.843];50;2
[2.663,50.48];3.7;3
[2.663,44.612];18;3
[2.665,48.571];18;1
[2.665,45.28];18;2
[2.665,48.626];18;1
[2.666,50.57];22;4
[2.668,48.763];22;1
[2.668,48.952];22;4
[2.67,50.472];22;3
[2.67,49.85];18;2
[2.671,48.553];18;1
[2.672,50.66];18;3
[2.672,48.965];18;1
[2.672,42.473];22;4
[2.672,48.762];22;1
[2.672,48.017];22;1
[2.672,48.86];3.7;16
[2.672,44.553];18;3
[2.672,48.901];18;1
[2.672,50.468];100;4
[2.673,47.996];18;6
[2.674,48.231];18;1
[2.676,48.868];22;2
[2.677,42.75];22;3
[2.678,48.54];22;3
[2.679,50.476];3.7;3
[2.679,44.737];50;3
[2.68,48.87];18;2
[2.68,43.297];18;1
[2.68,43.298];22;2
[2.682,44.131];22;4
[2.683,50.521];22.08;2
[2.684,50.741];22.08;1
[2.684,50.482];22;4
[2.684,44.831];22;1
[2.685,49.054];3.7;2
[2.685,50.621];18;3
[2.685,46.97];18;1
[2.685,48.876];11;1
[2.686,47.946];22;1
[2.687,48.531];25;2
[2.687,45.533];18;2
[2.688,48.946];18;1
[2.688,48.511];22;2
[2.689,50.053];22;1
[2.69,50.513];22;3
[2.691,50.8];36;2
[2.693,43.707];22.08;3
[2.693,50.513];22.08;1
[2.693,43.707];18;4
[2.694,48.626];18;1
[2.695,46.706];22;2
[2.696,48.401];22;1
[2.697,49.32];44;4
[2.698,48.045];22;1
[2.699,48.653];18;2
[2.7,48.3];18;1
[2.7,48.548];18;2
[2.701,48.489];18;1
[2.701,43.6];18;4
[2.701,48.15];18;1
[2.702,48.413];22;2
[2.703,50.308];22;4
[2.704,44.873];22;1
[2.704,44.087];150;2
[2.705,48.833];22;59
[2.705,50.647];25;3
[2.705,45.647];22.08;5
[2.706,50.645];22.08;1
[2.706,48.232];22;2
[2.707,49.816];22;1
[2.708,48.836];3.7;26
[2.709,50.637];18;3
[2.709,48.582];18;1
[2.709,47.991];22;1
[2.71,48.831];18;4
[2.713,46.801];18;1
[2.715,50.58];22;4
[2.715,48.02];22;1
[2.716,50.471];18;2
[2.717,48.658];18;1
[2.717,44.288];22;4
[2.718,47.972];22;5
[2.718,49.357];22;1
[2.719,48.925];22;2
[2.719,48.258];22;5
[2.72,50.763];300;4
[2.72,49.519];22;16
[2.72,43.268];50;7
[2.72,42.889];22;4
[2.721,50.635];175;5
[2.722,49.523];22;3
[2.723,44.472];18;3
[2.727,43.143];22.08;3
[2.729,48.418];22;5
[2.729,47.082];22;2
[2.729,48.0];22;1
[2.729,50.092];22;2
[2.73,43.28];22;3
[2.73,50.283];22;3
[2.731,48.181];24;2
[2.732,47.975];22;4
[2.733,50.74];50;4
[2.733,47.979];22.08;1
[2.734,47.994];22;2
[2.735,42.682];200;3
[2.735,47.962];22;2
[2.735,50.73];22;4
[2.736,48.884];22;3
[2.737,47.918];22;1
[2.738,46.289];22.08;2
[2.738,48.422];22.08;1
[2.738,50.3];22;6
[2.74,50.313];18;3
[2.741,48.715];18;1
[2.741,48.043];22;1
[2.741,50.3];3.7;4
[2.742,50.641];22;3
[2.742,47.845];22;1
[2.743,50.405];50;1
[2.743,48.829];3.7;5
[2.743,50.424];7.4;1
[2.744,46.287];18;2
[2.744,49.026];18;1
[2.744,48.94];22;2
[2.745,42.814];150;3
[2.745,48.83];45;4
[2.746,50.731];22;4
[2.746,50.487];22;3
[2.746,50.488];22;3
[2.746,47.735];22;1
[2.746,42.485];3.7;4
[2.747,50.302];22;3
[2.747,49.541];22;1
[2.748,50.292];0;4
[2.748,49.322];0;1
[2.749,50.287];22;1
[2.75,50.311];22.08;4
[2.75,50.297];50;1
[2.751,48.527];3.7;2
[2.753,43.817];22;3
[2.754,42.758];18;3
[2.756,48.487];18;1
[2.757,48.852];18;15
[2.757,47.258];18;1
[2.759,42.634];22;4
[2.759,43.488];50;3
[2.759,42.501];22;2
[2.76,50.286];22;3
[2.76,44.801];18;3
[2.76,48.971];18;1
[2.761,44.521];22;4
[2.762,42.629];22;1
[2.762,42.65];22;1
[2.763,48.425];22;6
[2.764,50.304];22;3
[2.765,50.289];18;3
[2.765,48.448];18;1
[2.766,50.292];3.7;4
[2.769,50.29];22;3
[2.769,42.696];22;3
[2.769,50.274];22;3
[2.77,50.658];22;4
[2.771,50.287];22.08;3
[2.771,48.423];3.7;3
[2.772,50.629];18;3
[2.772,49.05];18;1
[2.772,49.355];7;2
[2.772,50.391];7;1
[2.772,49.412];7;10
[2.773,48.661];50;2
[2.773,50.423];22;4
[2.774,50.419];22;1
[2.774,49.409];7.36;1
[2.774,48.638];22;2
[2.775,50.292];7;4
[2.776,50.285];22;4
[2.777,49.387];22;1
[2.777,49.359];22;4
[2.778,50.296];22;3
[2.779,50.293];22;3
[2.78,50.701];50;4
[2.782,50.297];22.08;4
[2.782,50.425];22.08;1
[2.782,50.291];22;4
[2.782,50.286];7.4;3
[2.783,48.867];18;16
[2.784,46.931];18;1
[2.785,50.426];22;6
[2.785,50.427];22;3
[2.786,49.354];22;1
[2.786,50.261];22.08;4
[2.786,50.426];22.08;1
[2.786,47.953];22;1
[2.787,48.999];22.08;2
[2.787,50.427];50;5
[2.788,49.389];50;1
[2.788,50.427];50;10
[2.788,49.7];50;1
[2.788,44.182];22.08;4
[2.788,50.427];22.08;1
[2.789,50.263];22;4
[2.789,48.086];22;1
[2.789,44.182];22;4
[2.789,50.279];22;1
[2.79,49.397];22;4
[2.791,42.512];11;3
[2.793,45.579];11;1
[2.793,48.035];22;1
[2.794,50.448];18;4
[2.795,48.505];18;1
[2.796,42.682];3.7;4
[2.797,50.282];22.08;3
[2.797,50.266];22.08;4
[2.797,50.265];22;9
[2.799,50.541];22;7
[2.799,48.841];22;1
[2.8,50.266];14;1
[2.8,49.819];18;2
[2.8,48.458];18;1
[2.8,46.356];18;28
[2.8,48.51];18;1
[2.801,49.298];22;2
[2.801,42.693];22;3
[2.801,49.136];22;1
[2.801,46.356];54000;1
[2.801,50.444];300;2
[2.801,46.356];22;27
[2.802,50.299];22;3
[2.803,49.136];22;6
[2.805,48.874];25;6
[2.805,45.684];22;2
[2.806,50.529];7;7
[2.806,48.876];18;5
[2.806,49.039];18;1
[2.807,46.182];7.4;1
[2.807,48.872];22;6
[2.808,45.925];22;1
[2.808,45.572];22;3
[2.809,45.576];22;3
[2.809,42.49];50;3
[2.811,48.376];22;2
[2.811,42.607];18;3
[2.811,46.997];18;1
[2.812,42.751];22;4
[2.814,44.517];7;2
[2.816,49.419];22;5
[2.816,49.535];22;3
[2.816,45.545];22;1
[2.816,45.542];22;3
[2.818,46.617];22;1
[2.82,45.838];25;3
[2.82,46.031];22;2
[2.822,50.05];22;1
[2.822,42.701];50;4
[2.823,44.384];50;1
[2.825,44.38];7;4
[2.825,49.418];18;7
[2.825,50.595];18;3
[2.826,48.912];18;1
[2.828,50.696];7;1
[2.829,49.009];18;2
[2.829,48.578];18;1
[2.829,48.456];60;2
[2.829,50.412];3.7;5
[2.83,43.524];22;1
[2.83,49.874];22;2
[2.83,48.897];22;1
[2.83,42.653];18;4
[2.83,48.814];18;1
[2.831,48.769];22;2
[2.831,50.651];18;3
[2.831,50.561];22;3
[2.831,43.524];22;1
[2.831,46.474];1.7;2
[2.832,50.486];22;2
[2.832,42.526];22;3
[2.833,43.181];22;3
[2.835,42.663];22;3
[2.835,44.296];18;3
[2.835,48.53];18;1
[2.835,48.645];25;2
[2.836,46.159];22;2
[2.836,42.775];18;3
[2.837,47.332];18;1
[2.838,48.973];22;2
[2.838,49.58];22;1
[2.838,50.705];3.7;5
[2.839,42.717];22;3
[2.839,49.588];22;1
[2.839,42.533];300;2
[2.841,49.888];22;4
[2.842,48.664];22;2
[2.842,50.45];22;1
[2.842,50.536];22;4
[2.844,49.594];22;1
[2.845,42.663];7;4
[2.845,49.441];7;1
[2.846,50.678];3.7;4
[2.846,50.511];22;3
[2.847,44.684];22;1
[2.848,44.684];18;4
[2.848,48.325];18;1
[2.85,48.349];22;2
[2.851,47.508];22;2
[2.851,50.691];18;3
[2.854,50.577];22;3
[2.854,49.492];22;1
[2.854,50.606];25;4
[2.854,45.512];22;2
[2.857,42.755];100;3
[2.858,42.671];100;1
[2.858,47.337];22;2
[2.858,46.396];22;1
[2.859,43.248];18;4
[2.86,48.927];18;1
[2.86,43.683];22;4
[2.861,48.504];22;2
[2.863,50.105];22;1
[2.863,42.685];12;1
[2.864,49.464];22;2
[2.865,50.446];22.08;2
[2.865,50.693];22.08;1
[2.865,50.009];18;2
[2.867,50.557];18;3
[2.867,50.533];50;3
[2.867,45.111];22;3
[2.868,50.106];22;1
[2.868,48.946];18;4
[2.869,43.164];22;3
[2.87,50.105];22;4
[2.87,49.483];22;1
[2.87,42.767];22;4
[2.872,42.64];22;3
[2.872,49.482];22;3
[2.872,43.313];18;3
[2.873,47.424];18;1
[2.873,49.482];7;2
[2.874,48.957];18;5
[2.875,48.754];18;1
[2.875,47.474];50;2
[2.876,48.979];22;1
[2.876,42.768];22;4
[2.877,43.269];3.7;3
[2.877,50.646];22;3
[2.878,49.438];22;1
[2.878,48.94];22;2
[2.879,43.824];7;3
[2.879,48.954];22;3
[2.879,48.947];22;3
[2.879,48.934];18;3
[2.88,42.519];22;3
[2.881,50.681];7;7
[2.881,48.958];22;7
[2.881,49.478];22;1
[2.882,43.957];22;4
[2.882,47.745];22;1
[2.883,48.967];22;4
[2.883,49.48];22;1
[2.883,50.199];22;1
[2.884,44.509];11;4
[2.886,50.398];22;2
[2.886,42.672];50;1
[2.887,48.956];60;4
[2.887,50.682];60;1
[2.888,50.584];18;4
[2.889,47.045];18;1
[2.889,48.699];22;4
[2.889,42.738];50;1
[2.89,48.606];9;2
[2.891,50.331];9;1
[2.891,48.444];22;2
[2.892,42.74];22;1
[2.892,43.163];22;1
[2.893,42.606];22;4
[2.893,42.673];25;2
[2.894,45.849];22.08;2
[2.895,50.656];22.08;1
[2.895,42.672];18;2
[2.896,48.343];18;1
[2.896,48.929];50;1
[2.897,50.656];7;1
[2.897,50.492];22;2
[2.897,44.49];3.7;1
[2.897,44.049];22;2
[2.897,42.668];22;1
[2.899,45.729];175;2
[2.899,42.78];50;1
[2.899,50.583];22;3
[2.9,48.387];22;1
[2.9,48.944];22.08;2
[2.902,42.666];22.08;5
[2.904,42.661];7;3
[2.905,50.392];7;1
[2.905,48.95];3.7;2
[2.905,50.622];22.08;3
[2.905,42.662];22;7
[2.906,49.346];22;1
[2.906,42.662];22;4
[2.907,43.264];18;3
[2.907,48.858];18;1
[2.907,49.223];18;4
[2.907,48.882];18;1
[2.907,48.957];7;2
[2.908,50.405];7;1
[2.908,48.754];22;2
[2.908,49.776];22;1
[2.908,48.956];250;3
[2.908,42.775];18;19
[2.909,48.858];18;1
[2.91,43.311];22;4
[2.91,49.757];22;1
[2.911,50.382];22;3
[2.914,50.551];18;7
[2.914,45.576];18;1
[2.915,48.954];22;2
[2.915,48.957];22;1
[2.915,42.637];22;4
[2.915,43.556];18;3
[2.915,48.559];18;1
[2.916,48.789];22;2
[2.916,48.959];18;7
[2.916,50.604];22;3
[2.918,42.83];18;3
[2.918,43.248];22;3
[2.919,48.957];22;3
[2.919,49.875];22.08;2
[2.919,42.776];22;11
[2.92,42.744];18;3
[2.921,50.548];18;3
[2.921,46.83];18;1
[2.922,42.544];18;4
[2.922,43.578];18;1
[2.922,43.058];3.7;2
[2.922,44.591];18;3
[2.923,48.312];18;1
[2.923,47.412];22;2
[2.925,49.76];22;1
[2.926,49.938];22;2
[2.927,47.41];22;1
[2.928,43.517];22;2
[2.928,43.052];22;1
[2.928,48.427];18;12
[2.928,50.615];22;3
[2.929,43.189];150;3
[2.929,48.426];22;3
[2.929,50.566];22;1
[2.929,48.335];18;2
[2.929,48.376];18;1
[2.929,49.94];22;2
[2.93,49.518];3.7;15
[2.93,44.13];18;3
[2.931,50.622];22;3
[2.931,47.414];22;1
[2.931,48.429];300;12
[2.932,48.429];18;3
[2.932,50.712];25;3
[2.932,45.51];22;2
[2.933,49.929];22;1
[2.933,42.731];22;4
[2.935,42.68];22;3
[2.935,49.93];22;1
[2.936,50.334];22;4
[2.937,50.523];22;3
[2.938,46.728];22;1
[2.938,43.268];18;3
[2.938,48.675];18;1
[2.94,46.94];22;2
[2.941,45.961];22;1
[2.942,45.573];22.08;3
[2.942,48.373];22.08;1
[2.942,50.636];100;4
[2.944,45.517];22;2
[2.944,49.702];22;1
[2.945,48.464];22;2
[2.945,50.499];18;7
[2.945,50.735];22.08;3
[2.946,50.442];22.08;1
[2.946,43.42];22;4
[2.947,47.699];22;1
[2.947,48.958];22;2
[2.949,45.963];18;2
[2.949,46.952];18;1
[2.949,43.256];22;4
[2.95,50.417];22;3
[2.95,50.422];3.7;7
[2.95,50.417];3.7;3
[2.95,50.422];22;7
[2.95,42.53];50;3
[2.951,42.626];43;1
[2.952,50.655];18;4
[2.952,48.556];18;1
[2.952,50.749];60;4
[2.953,42.66];22;3
[2.953,49.157];22;1
[2.954,42.993];22;4
[2.954,49.543];22;1
[2.956,46.317];18;2
[2.956,50.628];22;3
[2.956,42.76];22;3
[2.957,49.896];22;1
[2.957,47.284];18;2
[2.958,48.822];18;1
[2.958,44.167];22;4
[2.958,42.571];18;3
[2.96,43.088];18;1
[2.96,43.878];22;2
[2.961,50.625];18;2
[2.961,50.615];18;3
[2.961,48.648];18;1
[2.961,48.419];18;2
[2.962,48.886];18;1
[2.962,50.625];22;2
[2.964,46.468];22;1
[2.965,42.576];22;2
[2.965,50.633];60;4
[2.965,50.386];18;2
[2.966,50.645];22;3
[2.966,50.637];22;4
[2.966,50.479];22.08;5
[2.966,50.629];22.08;1
[2.967,43.156];22;4
[2.968,42.784];50;3
[2.968,46.325];22;1
[2.969,42.649];22;1
[2.969,48.283];22.08;2
[2.969,50.628];50;11
[2.971,42.552];22;2
[2.971,49.535];22;1
[2.972,48.512];11.04;2
[2.972,50.447];7.36;3
[2.974,44.339];22;2
[2.974,50.417];22;1
[2.974,42.602];22.08;4
[2.974,50.651];18;21
[2.975,49.007];18;1
[2.975,50.653];22;24
[2.975,42.598];22;3
[2.976,44.464];3.7;3
[2.978,42.932];22;3
[2.979,43.182];18;3
[2.979,43.029];18;1
[2.979,43.292];22.08;2
[2.98,43.155];22.08;1
[2.98,50.415];24;2
[2.98,43.155];22.08;1
[2.98,50.368];22;1
[2.98,46.547];25;2
[2.981,45.667];22;2
[2.981,43.186];3.7;3
[2.982,43.275];18;1
[2.982,43.028];50;2
[2.983,43.159];22.08;1
[2.984,44.064];22;2
[2.984,44.638];3.7;1
[2.984,48.168];60;8
[2.985,50.751];60;1
[2.985,48.734];18;2
[2.985,50.624];18;3
[2.986,48.942];18;1
[2.986,42.728];150;4
[2.987,43.164];22;4
[2.988,50.414];18;4
[2.99,50.67];22;3
[2.99,50.469];22;1
[2.99,43.123];22;4
[2.99,42.775];22;3
[2.99,50.468];22;1
[2.991,43.277];18;2
[2.991,48.863];18;1
[2.992,43.173];7.36;4
[2.992,50.654];50;3
[2.993,48.2];44;1
[2.993,43.174];22;4
[2.993,50.753];22;4
[2.994,42.754];22;3
[2.994,43.177];22;2
[2.995,42.975];11;3
[2.995,50.681];7;4
[2.997,45.995];22;2
